Game Number,Agent Name,Balance,Games Won
604,Agent 4652,104196.0,1
604,Agent 4645,41740.32000000001,1
604,Agent 4659,10000,0
604,Agent 4660,10000,0
604,Agent 4661,10000,0
604,Agent 4662,10000,0
604,Agent 4663,10000,0
604,Agent 4664,10000,0
604,Agent 4665,10000,0
605,Agent 4652,73973.33478399998,1
605,Agent 4645,172184.65478399998,2
605,Agent 4627,6606.519984000011,2
605,Agent 4666,10000,0
605,Agent 4667,10000,0
605,Agent 4668,10000,0
605,Agent 4669,10000,0
605,Agent 4670,10000,0
605,Agent 4671,10000,0
605,Agent 4672,10000,0
606,Agent 4645,143439.5343488,2
606,Agent 4670,134096.0,1
606,Agent 4652,45228.214348799986,1
606,Agent 4673,10000,0
606,Agent 4674,10000,0
606,Agent 4675,10000,0
606,Agent 4676,10000,0
606,Agent 4677,10000,0
606,Agent 4678,10000,0
606,Agent 4679,10000,0
607,Agent 4670,10782.322782336007,1
607,Agent 4673,145978.0,1
607,Agent 4645,20125.857131136,2
607,Agent 4680,10000,0
607,Agent 4681,10000,0
607,Agent 4682,10000,0
607,Agent 4683,10000,0
607,Agent 4684,10000,0
607,Agent 4685,10000,0
607,Agent 4686,10000,0
608,Agent 4682,169978.0,1
608,Agent 4673,55373.559311606165,1
608,Agent 4687,10000,0
608,Agent 4688,10000,0
608,Agent 4689,10000,0
608,Agent 4690,10000,0
608,Agent 4691,10000,0
608,Agent 4692,10000,0
608,Agent 4693,10000,0
608,Agent 4694,10000,0
609,Agent 4687,146418.0,1
609,Agent 4682,29251.60854456271,1
609,Agent 4695,10000,0
609,Agent 4696,10000,0
609,Agent 4697,10000,0
609,Agent 4698,10000,0
609,Agent 4699,10000,0
609,Agent 4700,10000,0
609,Agent 4701,10000,0
609,Agent 4702,10000,0
610,Agent 4698,117019.0,1
610,Agent 4687,38826.13174366312,1
610,Agent 4703,10000,0
610,Agent 4704,10000,0
610,Agent 4705,10000,0
610,Agent 4706,10000,0
610,Agent 4707,10000,0
610,Agent 4708,10000,0
610,Agent 4709,10000,0
610,Agent 4710,10000,0
611,Agent 4710,100500.0,1
611,Agent 4698,85336.90119225267,1
611,Agent 4687,7144.03293591578,1
611,Agent 4711,10000,0
611,Agent 4712,10000,0
611,Agent 4713,10000,0
611,Agent 4714,10000,0
611,Agent 4715,10000,0
611,Agent 4716,10000,0
611,Agent 4717,10000,0
612,Agent 4698,40346.50119225267,1
612,Agent 4714,167124.0,1
612,Agent 4710,55509.6,1
612,Agent 4718,10000,0
612,Agent 4719,10000,0
612,Agent 4720,10000,0
612,Agent 4721,10000,0
612,Agent 4722,10000,0
612,Agent 4723,10000,0
612,Agent 4724,10000,0
613,Agent 4724,138151.0,1
613,Agent 4714,10018.296000000002,1
613,Agent 4725,10000,0
613,Agent 4726,10000,0
613,Agent 4727,10000,0
613,Agent 4728,10000,0
613,Agent 4729,10000,0
613,Agent 4730,10000,0
613,Agent 4731,10000,0
613,Agent 4732,10000,0
614,Agent 4714,65398.0,2
614,Agent 4727,65398.0,1
614,Agent 4729,33296.0,1
614,Agent 4724,64075.5,1
614,Agent 4733,10000,0
614,Agent 4734,10000,0
614,Agent 4735,10000,0
614,Agent 4736,10000,0
614,Agent 4737,10000,0
614,Agent 4738,10000,0
615,Agent 4727,13341.300000000003,1
615,Agent 4724,12018.800000000003,1
615,Agent 4734,199814.0,1
615,Agent 4714,13341.3,2
615,Agent 4739,10000,0
615,Agent 4740,10000,0
615,Agent 4741,10000,0
615,Agent 4742,10000,0
615,Agent 4743,10000,0
615,Agent 4744,10000,0
616,Agent 4734,95814.72,1
616,Agent 4739,178747.0,1
616,Agent 4745,10000,0
616,Agent 4746,10000,0
616,Agent 4747,10000,0
616,Agent 4748,10000,0
616,Agent 4749,10000,0
616,Agent 4750,10000,0
616,Agent 4751,10000,0
616,Agent 4752,10000,0
617,Agent 4739,354560.5075,2
617,Agent 4753,10000,0
617,Agent 4754,10000,0
617,Agent 4755,10000,0
617,Agent 4756,10000,0
617,Agent 4757,10000,0
617,Agent 4758,10000,0
617,Agent 4759,10000,0
617,Agent 4760,10000,0
617,Agent 4761,10000,0
618,Agent 4761,104370.0,1
618,Agent 4739,340190.5075,2
618,Agent 4762,10000,0
618,Agent 4763,10000,0
618,Agent 4764,10000,0
618,Agent 4765,10000,0
618,Agent 4766,10000,0
618,Agent 4767,10000,0
618,Agent 4768,10000,0
618,Agent 4769,10000,0
619,Agent 4739,127641.003,2
619,Agent 4761,396918.0,2
619,Agent 4770,10000,0
619,Agent 4771,10000,0
619,Agent 4772,10000,0
619,Agent 4773,10000,0
619,Agent 4774,10000,0
619,Agent 4775,10000,0
619,Agent 4776,10000,0
619,Agent 4777,10000,0
620,Agent 4761,113345.56694399999,2
620,Agent 4770,236673.0,1
620,Agent 4778,10000,0
620,Agent 4779,10000,0
620,Agent 4780,10000,0
620,Agent 4781,10000,0
620,Agent 4782,10000,0
620,Agent 4783,10000,0
620,Agent 4784,10000,0
620,Agent 4785,10000,0
621,Agent 4770,69063.36251136,1
621,Agent 4784,198600.0,1
621,Agent 4786,10000,0
621,Agent 4787,10000,0
621,Agent 4788,10000,0
621,Agent 4789,10000,0
621,Agent 4790,10000,0
621,Agent 4791,10000,0
621,Agent 4792,10000,0
621,Agent 4793,10000,0
622,Agent 4770,282711.0,2
622,Agent 4784,32475.707497728,1
622,Agent 4794,10000,0
622,Agent 4795,10000,0
622,Agent 4796,10000,0
622,Agent 4797,10000,0
622,Agent 4798,10000,0
622,Agent 4799,10000,0
622,Agent 4800,10000,0
622,Agent 4801,10000,0
623,Agent 4794,149971.0,1
623,Agent 4770,245214.9,2
623,Agent 4802,10000,0
623,Agent 4803,10000,0
623,Agent 4804,10000,0
623,Agent 4805,10000,0
623,Agent 4806,10000,0
623,Agent 4807,10000,0
623,Agent 4808,10000,0
623,Agent 4809,10000,0
624,Agent 4807,219065.0,1
624,Agent 4770,19048.780000000006,2
624,Agent 4810,10000,0
624,Agent 4811,10000,0
624,Agent 4812,10000,0
624,Agent 4813,10000,0
624,Agent 4814,10000,0
624,Agent 4815,10000,0
624,Agent 4816,10000,0
624,Agent 4817,10000,0
625,Agent 4815,199135.0,1
625,Agent 4807,64248.38611199999,1
625,Agent 4818,10000,0
625,Agent 4819,10000,0
625,Agent 4820,10000,0
625,Agent 4821,10000,0
625,Agent 4822,10000,0
625,Agent 4823,10000,0
625,Agent 4824,10000,0
625,Agent 4825,10000,0
626,Agent 4822,143256.0,1
626,Agent 4815,20000.828847882243,1
626,Agent 4826,10000,0
626,Agent 4827,10000,0
626,Agent 4828,10000,0
626,Agent 4829,10000,0
626,Agent 4830,10000,0
626,Agent 4831,10000,0
626,Agent 4832,10000,0
626,Agent 4833,10000,0
627,Agent 4826,109137.0,1
627,Agent 4822,50267.72793052826,1
627,Agent 4834,10000,0
627,Agent 4835,10000,0
627,Agent 4836,10000,0
627,Agent 4837,10000,0
627,Agent 4838,10000,0
627,Agent 4839,10000,0
627,Agent 4840,10000,0
627,Agent 4841,10000,0
628,Agent 4840,147085.0,1
628,Agent 4826,11457.123179452086,1
628,Agent 4842,10000,0
628,Agent 4843,10000,0
628,Agent 4844,10000,0
628,Agent 4845,10000,0
628,Agent 4846,10000,0
628,Agent 4847,10000,0
628,Agent 4848,10000,0
628,Agent 4849,10000,0
629,Agent 4845,171808.0,1
629,Agent 4840,66733.5,1
629,Agent 4850,10000,0
629,Agent 4851,10000,0
629,Agent 4852,10000,0
629,Agent 4853,10000,0
629,Agent 4854,10000,0
629,Agent 4855,10000,0
629,Agent 4856,10000,0
629,Agent 4857,10000,0
630,Agent 4840,180706.5,2
630,Agent 4845,137835.0,1
630,Agent 4858,10000,0
630,Agent 4859,10000,0
630,Agent 4860,10000,0
630,Agent 4861,10000,0
630,Agent 4862,10000,0
630,Agent 4863,10000,0
630,Agent 4864,10000,0
630,Agent 4865,10000,0
631,Agent 4860,285589.0,1
631,Agent 4840,22482.765,2
631,Agent 4866,10000,0
631,Agent 4867,10000,0
631,Agent 4868,10000,0
631,Agent 4869,10000,0
631,Agent 4870,10000,0
631,Agent 4871,10000,0
631,Agent 4872,10000,0
631,Agent 4873,10000,0
632,Agent 4871,60386.0,1
632,Agent 4873,60386.0,1
632,Agent 4860,93554.65,1
632,Agent 4874,10000,0
632,Agent 4875,10000,0
632,Agent 4876,10000,0
632,Agent 4877,10000,0
632,Agent 4878,10000,0
632,Agent 4879,10000,0
632,Agent 4880,10000,0
633,Agent 4871,255932.0,2
633,Agent 4860,15900.674047999999,1
633,Agent 4881,10000,0
633,Agent 4882,10000,0
633,Agent 4883,10000,0
633,Agent 4884,10000,0
633,Agent 4885,10000,0
633,Agent 4886,10000,0
633,Agent 4887,10000,0
633,Agent 4888,10000,0
634,Agent 4860,207268.0,2
634,Agent 4871,72281.73977856,2
634,Agent 4889,10000,0
634,Agent 4890,10000,0
634,Agent 4891,10000,0
634,Agent 4892,10000,0
634,Agent 4893,10000,0
634,Agent 4894,10000,0
634,Agent 4895,10000,0
634,Agent 4896,10000,0
635,Agent 4889,201005.0,1
635,Agent 4860,95126.4,2
635,Agent 4897,10000,0
635,Agent 4898,10000,0
635,Agent 4899,10000,0
635,Agent 4900,10000,0
635,Agent 4901,10000,0
635,Agent 4902,10000,0
635,Agent 4903,10000,0
635,Agent 4904,10000,0
636,Agent 4898,265580.0,1
636,Agent 4889,66330.35999999999,1
636,Agent 4905,10000,0
636,Agent 4906,10000,0
636,Agent 4907,10000,0
636,Agent 4908,10000,0
636,Agent 4909,10000,0
636,Agent 4910,10000,0
636,Agent 4911,10000,0
636,Agent 4912,10000,0
637,Agent 4911,126849.0,1
637,Agent 4898,168101.68384,1
637,Agent 4913,10000,0
637,Agent 4914,10000,0
637,Agent 4915,10000,0
637,Agent 4916,10000,0
637,Agent 4917,10000,0
637,Agent 4918,10000,0
637,Agent 4919,10000,0
637,Agent 4920,10000,0
638,Agent 4920,149983.0,1
638,Agent 4898,22276.449273600003,1
638,Agent 4921,10000,0
638,Agent 4922,10000,0
638,Agent 4923,10000,0
638,Agent 4924,10000,0
638,Agent 4925,10000,0
638,Agent 4926,10000,0
638,Agent 4927,10000,0
638,Agent 4928,10000,0
639,Agent 4921,124345.0,1
639,Agent 4920,92098.296,1
639,Agent 4929,10000,0
639,Agent 4930,10000,0
639,Agent 4931,10000,0
639,Agent 4932,10000,0
639,Agent 4933,10000,0
639,Agent 4934,10000,0
639,Agent 4935,10000,0
639,Agent 4936,10000,0
640,Agent 4934,99174.60704,1
640,Agent 4921,114436.60703999999,1
640,Agent 4920,82189.90303999999,1
640,Agent 4937,10000,0
640,Agent 4938,10000,0
640,Agent 4939,10000,0
640,Agent 4940,10000,0
640,Agent 4941,10000,0
640,Agent 4942,10000,0
640,Agent 4943,10000,0
641,Agent 4921,32456.258329599994,1
641,Agent 4920,209.55432959999598,1
641,Agent 4938,86747.0,1
641,Agent 4934,17194.25832960001,1
641,Agent 4944,10000,0
641,Agent 4945,10000,0
641,Agent 4946,10000,0
641,Agent 4947,10000,0
641,Agent 4948,10000,0
641,Agent 4949,10000,0
642,Agent 4938,33234.047999999995,1
642,Agent 4948,109910.0,1
642,Agent 4950,10000,0
642,Agent 4951,10000,0
642,Agent 4952,10000,0
642,Agent 4953,10000,0
642,Agent 4954,10000,0
642,Agent 4955,10000,0
642,Agent 4956,10000,0
642,Agent 4957,10000,0
643,Agent 4950,176007.0,1
643,Agent 4948,11784.25,1
643,Agent 4958,10000,0
643,Agent 4959,10000,0
643,Agent 4960,10000,0
643,Agent 4961,10000,0
643,Agent 4962,10000,0
643,Agent 4963,10000,0
643,Agent 4964,10000,0
643,Agent 4965,10000,0
644,Agent 4948,1784.25,1
644,Agent 4958,33333.0,1
644,Agent 4960,33333.0,1
644,Agent 4961,33333.0,1
644,Agent 4950,166007.0,1
644,Agent 4966,10000,0
644,Agent 4967,10000,0
644,Agent 4968,10000,0
644,Agent 4969,10000,0
644,Agent 4970,10000,0
645,Agent 4950,100152.432,1
645,Agent 4969,192599.0,1
645,Agent 4971,10000,0
645,Agent 4972,10000,0
645,Agent 4973,10000,0
645,Agent 4974,10000,0
645,Agent 4975,10000,0
645,Agent 4976,10000,0
645,Agent 4977,10000,0
645,Agent 4978,10000,0
646,Agent 4969,176931.7568,1
646,Agent 4974,111334.0,1
646,Agent 4950,84485.1888,1
646,Agent 4979,10000,0
646,Agent 4980,10000,0
646,Agent 4981,10000,0
646,Agent 4982,10000,0
646,Agent 4983,10000,0
646,Agent 4984,10000,0
646,Agent 4985,10000,0
647,Agent 4980,265563.0,1
647,Agent 4969,85826.420310272,1
647,Agent 4974,20228.663510272003,1
647,Agent 4986,10000,0
647,Agent 4987,10000,0
647,Agent 4988,10000,0
647,Agent 4989,10000,0
647,Agent 4990,10000,0
647,Agent 4991,10000,0
647,Agent 4992,10000,0
648,Agent 4969,75826.420310272,1
648,Agent 4974,10228.663510272003,1
648,Agent 4991,97317.0,1
648,Agent 4980,255563.0,1
648,Agent 4993,10000,0
648,Agent 4994,10000,0
648,Agent 4995,10000,0
648,Agent 4996,10000,0
648,Agent 4997,10000,0
648,Agent 4998,10000,0
649,Agent 4980,498934.1675,2
649,Agent 4999,10000,0
649,Agent 5000,10000,0
649,Agent 5001,10000,0
649,Agent 5002,10000,0
649,Agent 5003,10000,0
649,Agent 5004,10000,0
649,Agent 5005,10000,0
649,Agent 5006,10000,0
649,Agent 5007,10000,0
650,Agent 5003,151912.0,1
650,Agent 4980,437022.15075,2
650,Agent 5008,10000,0
650,Agent 5009,10000,0
650,Agent 5010,10000,0
650,Agent 5011,10000,0
650,Agent 5012,10000,0
650,Agent 5013,10000,0
650,Agent 5014,10000,0
650,Agent 5015,10000,0
651,Agent 4980,185542.19444999995,2
651,Agent 5012,247105.0,1
651,Agent 5016,10000,0
651,Agent 5017,10000,0
651,Agent 5018,10000,0
651,Agent 5019,10000,0
651,Agent 5020,10000,0
651,Agent 5021,10000,0
651,Agent 5022,10000,0
651,Agent 5023,10000,0
652,Agent 5023,239572.0,1
652,Agent 5012,35668.034589945615,1
652,Agent 5024,10000,0
652,Agent 5025,10000,0
652,Agent 5026,10000,0
652,Agent 5027,10000,0
652,Agent 5028,10000,0
652,Agent 5029,10000,0
652,Agent 5030,10000,0
652,Agent 5031,10000,0
653,Agent 5026,123401.0,1
653,Agent 5023,194742.13528333372,1
653,Agent 5032,10000,0
653,Agent 5033,10000,0
653,Agent 5034,10000,0
653,Agent 5035,10000,0
653,Agent 5036,10000,0
653,Agent 5037,10000,0
653,Agent 5038,10000,0
653,Agent 5039,10000,0
654,Agent 5023,24314.434617900188,1
654,Agent 5034,162654.0,1
654,Agent 5040,10000,0
654,Agent 5041,10000,0
654,Agent 5042,10000,0
654,Agent 5043,10000,0
654,Agent 5044,10000,0
654,Agent 5045,10000,0
654,Agent 5046,10000,0
654,Agent 5047,10000,0
655,Agent 5034,143542.26961462994,1
655,Agent 5047,113764.0,1
655,Agent 5023,5202.704232530132,1
655,Agent 5048,10000,0
655,Agent 5049,10000,0
655,Agent 5050,10000,0
655,Agent 5051,10000,0
655,Agent 5052,10000,0
655,Agent 5053,10000,0
655,Agent 5054,10000,0
656,Agent 5047,596.4303990079497,1
656,Agent 5049,95499.0,1
656,Agent 5034,30374.700013637863,1
656,Agent 5055,10000,0
656,Agent 5056,10000,0
656,Agent 5057,10000,0
656,Agent 5058,10000,0
656,Agent 5059,10000,0
656,Agent 5060,10000,0
656,Agent 5061,10000,0
657,Agent 5049,41264.55999727242,1
657,Agent 5034,77602.0,2
657,Agent 5059,77602.0,1
657,Agent 5062,10000,0
657,Agent 5063,10000,0
657,Agent 5064,10000,0
657,Agent 5065,10000,0
657,Agent 5066,10000,0
657,Agent 5067,10000,0
657,Agent 5068,10000,0
658,Agent 5063,53132.0,1
658,Agent 5034,159.7780799999955,2
658,Agent 5059,213175.77808,2
658,Agent 5069,10000,0
658,Agent 5070,10000,0
658,Agent 5071,10000,0
658,Agent 5072,10000,0
658,Agent 5073,10000,0
658,Agent 5074,10000,0
658,Agent 5075,10000,0
659,Agent 5075,133205.0,1
659,Agent 5059,121865.12534399999,2
659,Agent 5076,10000,0
659,Agent 5077,10000,0
659,Agent 5078,10000,0
659,Agent 5079,10000,0
659,Agent 5080,10000,0
659,Agent 5081,10000,0
659,Agent 5082,10000,0
659,Agent 5083,10000,0
660,Agent 5075,335069.05743808,2
660,Agent 5084,10000,0
660,Agent 5085,10000,0
660,Agent 5086,10000,0
660,Agent 5087,10000,0
660,Agent 5088,10000,0
660,Agent 5089,10000,0
660,Agent 5090,10000,0
660,Agent 5091,10000,0
660,Agent 5092,10000,0
661,Agent 5085,100450.0,1
661,Agent 5075,155817.1475702784,2
661,Agent 5093,10000,0
661,Agent 5094,10000,0
661,Agent 5095,10000,0
661,Agent 5096,10000,0
661,Agent 5097,10000,0
661,Agent 5098,10000,0
661,Agent 5099,10000,0
661,Agent 5100,10000,0
662,Agent 5075,82764.57317027837,2
662,Agent 5095,189575.0,1
662,Agent 5085,27397.425600000002,1
662,Agent 5101,10000,0
662,Agent 5102,10000,0
662,Agent 5103,10000,0
662,Agent 5104,10000,0
662,Agent 5105,10000,0
662,Agent 5106,10000,0
662,Agent 5107,10000,0
663,Agent 5106,219177.0,1
663,Agent 5095,38108.39622518621,1
663,Agent 5108,10000,0
663,Agent 5109,10000,0
663,Agent 5110,10000,0
663,Agent 5111,10000,0
663,Agent 5112,10000,0
663,Agent 5113,10000,0
663,Agent 5114,10000,0
663,Agent 5115,10000,0
664,Agent 5111,109288.0,1
664,Agent 5106,189454.02858574744,1
664,Agent 5095,8385.424810933657,1
664,Agent 5116,10000,0
664,Agent 5117,10000,0
664,Agent 5118,10000,0
664,Agent 5119,10000,0
664,Agent 5120,10000,0
664,Agent 5121,10000,0
664,Agent 5122,10000,0
665,Agent 5119,153959.0,1
665,Agent 5111,24014.191958811134,1
665,Agent 5106,104180.22054455856,1
665,Agent 5123,10000,0
665,Agent 5124,10000,0
665,Agent 5125,10000,0
665,Agent 5126,10000,0
665,Agent 5127,10000,0
665,Agent 5128,10000,0
665,Agent 5129,10000,0
666,Agent 5106,2462.444085151561,1
666,Agent 5127,109414.0,1
666,Agent 5119,52241.22354059301,1
666,Agent 5130,10000,0
666,Agent 5131,10000,0
666,Agent 5132,10000,0
666,Agent 5133,10000,0
666,Agent 5134,10000,0
666,Agent 5135,10000,0
666,Agent 5136,10000,0
667,Agent 5130,166113.0,1
667,Agent 5127,60205.52564213907,1
667,Agent 5119,3032.749182732083,1
667,Agent 5137,10000,0
667,Agent 5138,10000,0
667,Agent 5139,10000,0
667,Agent 5140,10000,0
667,Agent 5141,10000,0
667,Agent 5142,10000,0
667,Agent 5143,10000,0
668,Agent 5130,299349.94,2
668,Agent 5144,10000,0
668,Agent 5145,10000,0
668,Agent 5146,10000,0
668,Agent 5147,10000,0
668,Agent 5148,10000,0
668,Agent 5149,10000,0
668,Agent 5150,10000,0
668,Agent 5151,10000,0
668,Agent 5152,10000,0
669,Agent 5148,100250.0,1
669,Agent 5130,202369.95799999998,2
669,Agent 5153,10000,0
669,Agent 5154,10000,0
669,Agent 5155,10000,0
669,Agent 5156,10000,0
669,Agent 5157,10000,0
669,Agent 5158,10000,0
669,Agent 5159,10000,0
669,Agent 5160,10000,0
670,Agent 5130,140823.95799999998,2
670,Agent 5158,125684.0,1
670,Agent 5148,38704.0,1
670,Agent 5161,10000,0
670,Agent 5162,10000,0
670,Agent 5163,10000,0
670,Agent 5164,10000,0
670,Agent 5165,10000,0
670,Agent 5166,10000,0
670,Agent 5167,10000,0
671,Agent 5161,53468.0,1
671,Agent 5162,53468.0,1
671,Agent 5165,53468.0,1
671,Agent 5130,25408.53925999999,2
671,Agent 5158,10268.581259999999,1
671,Agent 5168,10000,0
671,Agent 5169,10000,0
671,Agent 5170,10000,0
671,Agent 5171,10000,0
671,Agent 5172,10000,0
672,Agent 5162,2234.3999999999987,1
672,Agent 5165,2234.4000000000015,1
672,Agent 5171,63288.0,1
672,Agent 5161,178322.4,2
672,Agent 5173,10000,0
672,Agent 5174,10000,0
672,Agent 5175,10000,0
672,Agent 5176,10000,0
672,Agent 5177,10000,0
672,Agent 5178,10000,0
673,Agent 5171,53288.0,1
673,Agent 5161,168322.4,2
673,Agent 5174,84468.0,1
673,Agent 5179,10000,0
673,Agent 5180,10000,0
673,Agent 5181,10000,0
673,Agent 5182,10000,0
673,Agent 5183,10000,0
673,Agent 5184,10000,0
673,Agent 5185,10000,0
674,Agent 5183,236032.0,1
674,Agent 5161,54489.04,2
674,Agent 5186,10000,0
674,Agent 5187,10000,0
674,Agent 5188,10000,0
674,Agent 5189,10000,0
674,Agent 5190,10000,0
674,Agent 5191,10000,0
674,Agent 5192,10000,0
674,Agent 5193,10000,0
675,Agent 5186,189895.0,1
675,Agent 5183,162563.04,1
675,Agent 5194,10000,0
675,Agent 5195,10000,0
675,Agent 5196,10000,0
675,Agent 5197,10000,0
675,Agent 5198,10000,0
675,Agent 5199,10000,0
675,Agent 5200,10000,0
675,Agent 5201,10000,0
676,Agent 5194,283753.0,1
676,Agent 5186,28049.546406400008,1
676,Agent 5183,717.5864063999928,1
676,Agent 5202,10000,0
676,Agent 5203,10000,0
676,Agent 5204,10000,0
676,Agent 5205,10000,0
676,Agent 5206,10000,0
676,Agent 5207,10000,0
676,Agent 5208,10000,0
677,Agent 5186,1935.048480990109,1
677,Agent 5208,100455.0,1
677,Agent 5194,257638.50207459013,1
677,Agent 5209,10000,0
677,Agent 5210,10000,0
677,Agent 5211,10000,0
677,Agent 5212,10000,0
677,Agent 5213,10000,0
677,Agent 5214,10000,0
677,Agent 5215,10000,0
678,Agent 5208,43178.399999999994,1
678,Agent 5194,200361.90207459012,1
678,Agent 5213,128917.0,1
678,Agent 5216,10000,0
678,Agent 5217,10000,0
678,Agent 5218,10000,0
678,Agent 5219,10000,0
678,Agent 5220,10000,0
678,Agent 5221,10000,0
678,Agent 5222,10000,0
679,Agent 5194,49801.43145221309,1
679,Agent 5208,242195.0,2
679,Agent 5223,10000,0
679,Agent 5224,10000,0
679,Agent 5225,10000,0
679,Agent 5226,10000,0
679,Agent 5227,10000,0
679,Agent 5228,10000,0
679,Agent 5229,10000,0
679,Agent 5230,10000,0
680,Agent 5208,72519.64929420779,2
680,Agent 5224,164797.0,1
680,Agent 5231,10000,0
680,Agent 5232,10000,0
680,Agent 5233,10000,0
680,Agent 5234,10000,0
680,Agent 5235,10000,0
680,Agent 5236,10000,0
680,Agent 5237,10000,0
680,Agent 5238,10000,0
681,Agent 5224,44306.17811857309,1
681,Agent 5231,254022.0,1
681,Agent 5239,10000,0
681,Agent 5240,10000,0
681,Agent 5241,10000,0
681,Agent 5242,10000,0
681,Agent 5243,10000,0
681,Agent 5244,10000,0
681,Agent 5245,10000,0
681,Agent 5246,10000,0
682,Agent 5231,64919.81711411959,1
682,Agent 5246,234061.0,1
682,Agent 5247,10000,0
682,Agent 5248,10000,0
682,Agent 5249,10000,0
682,Agent 5250,10000,0
682,Agent 5251,10000,0
682,Agent 5252,10000,0
682,Agent 5253,10000,0
682,Agent 5254,10000,0
683,Agent 5253,182504.0,1
683,Agent 5246,39295.21828858804,1
683,Agent 5255,10000,0
683,Agent 5256,10000,0
683,Agent 5257,10000,0
683,Agent 5258,10000,0
683,Agent 5259,10000,0
683,Agent 5260,10000,0
683,Agent 5261,10000,0
683,Agent 5262,10000,0
684,Agent 5253,301798.4,2
684,Agent 5263,10000,0
684,Agent 5264,10000,0
684,Agent 5265,10000,0
684,Agent 5266,10000,0
684,Agent 5267,10000,0
684,Agent 5268,10000,0
684,Agent 5269,10000,0
684,Agent 5270,10000,0
684,Agent 5271,10000,0
685,Agent 5271,187714.0,1
685,Agent 5253,204083.88,2
685,Agent 5272,10000,0
685,Agent 5273,10000,0
685,Agent 5274,10000,0
685,Agent 5275,10000,0
685,Agent 5276,10000,0
685,Agent 5277,10000,0
685,Agent 5278,10000,0
685,Agent 5279,10000,0
686,Agent 5253,59075.830000000016,2
686,Agent 5277,100056.0,1
686,Agent 5271,42705.95,1
686,Agent 5280,10000,0
686,Agent 5281,10000,0
686,Agent 5282,10000,0
686,Agent 5283,10000,0
686,Agent 5284,10000,0
686,Agent 5285,10000,0
686,Agent 5286,10000,0
687,Agent 5271,233600.0,2
687,Agent 5277,20648.012616,1
687,Agent 5287,10000,0
687,Agent 5288,10000,0
687,Agent 5289,10000,0
687,Agent 5290,10000,0
687,Agent 5291,10000,0
687,Agent 5292,10000,0
687,Agent 5293,10000,0
687,Agent 5294,10000,0
688,Agent 5292,91447.0,1
688,Agent 5293,91447.0,1
688,Agent 5271,73557.63576,2
688,Agent 5295,10000,0
688,Agent 5296,10000,0
688,Agent 5297,10000,0
688,Agent 5298,10000,0
688,Agent 5299,10000,0
688,Agent 5300,10000,0
688,Agent 5301,10000,0
689,Agent 5293,514.6999999999971,1
689,Agent 5297,191416.0,1
689,Agent 5292,514.6999999999971,1
689,Agent 5302,10000,0
689,Agent 5303,10000,0
689,Agent 5304,10000,0
689,Agent 5305,10000,0
689,Agent 5306,10000,0
689,Agent 5307,10000,0
689,Agent 5308,10000,0
690,Agent 5297,173748.0,1
690,Agent 5292,88697.0,2
690,Agent 5309,10000,0
690,Agent 5310,10000,0
690,Agent 5311,10000,0
690,Agent 5312,10000,0
690,Agent 5313,10000,0
690,Agent 5314,10000,0
690,Agent 5315,10000,0
690,Agent 5316,10000,0
691,Agent 5316,211839.0,1
691,Agent 5297,13121.638460000002,1
691,Agent 5317,10000,0
691,Agent 5318,10000,0
691,Agent 5319,10000,0
691,Agent 5320,10000,0
691,Agent 5321,10000,0
691,Agent 5322,10000,0
691,Agent 5323,10000,0
691,Agent 5324,10000,0
692,Agent 5320,205146.0,1
692,Agent 5316,17966.61,1
